date,raw_value,signal
2017-08-31,2.609620724652315,-1
2017-09-01,2.465682218060814,-1
2017-09-04,2.233066280823474,-1
2017-09-05,3.2207673146083176,-1
2017-09-06,2.845745716418996,-1
2017-09-07,2.348224457360056,-1
2017-09-08,1.9945504522245523,-1
2017-09-11,2.09307508129638,-1
2017-09-12,2.148521337828774,-1
2017-09-13,2.3784559503296485,-1
2017-09-14,1.718471218007103,-1
2017-09-15,1.798108447006962,-1
2017-09-18,1.9570792128692869,-1
2017-09-19,1.9537386292070489,-1
2017-09-20,1.698517601498637,-1
2017-09-21,1.9538005920414954,-1
2017-09-22,1.8836216343290144,-1
2017-09-25,2.0920350933294465,-1
2017-09-26,2.810936847359045,-1
2017-09-27,1.8934472163084997,-1
2017-09-28,1.5137810324831962,-1
2017-09-29,2.1498051410972248,-1
2017-10-09,3.1349649385473977,-1
2017-10-10,2.1196213884429476,-1
2017-10-11,2.9411790390531753,-1
2017-10-12,2.7516670001046477,-1
2017-10-13,2.8186394167728346,-1
2017-10-16,3.5057323589123115,-1
2017-10-17,2.834542108332853,-1
2017-10-18,3.495287940023466,-1
2017-10-19,3.799583476072747,-1
2017-10-20,2.595221057299759,-1
2017-10-23,2.8178928282089415,-1
2017-10-24,3.50298939960105,-1
2017-10-25,3.342395258609977,-1
2017-10-26,3.251608978536227,-1
2017-10-27,3.1612012029000383,-1
2017-10-30,3.1486617714727525,-1
2017-10-31,2.5450077458098286,-1
2017-11-01,3.031998074169139,-1
2017-11-02,2.114141989735139,-1
2017-11-03,2.092984901011362,-1
2017-11-06,2.1823666010124168,-1
2017-11-07,3.6728389473579712,-1
2017-11-08,3.0716895895604637,-1
2017-11-09,2.2962447980246994,-1
2017-11-10,3.797685562731437,-1
2017-11-13,4.197512759690057,-1
2017-11-14,2.2472132197626284,-1
2017-11-15,1.9961315867408338,-1
2017-11-16,3.0546359908787633,-1
2017-11-17,3.8950741990695703,-1
2017-11-20,2.7223478273627326,-1
2017-11-21,4.812032230467496,-1
2017-11-22,3.994491191055545,-1
2017-11-23,2.063850981360567,-1
2017-11-24,1.5975393089009482,-1
2017-11-27,1.4955241082427901,-1
2017-11-28,1.391259198764705,-1
2017-11-29,1.3086599920337538,-1
2017-11-30,1.345538919613769,-1
2017-12-01,0.920414436721544,-1
2017-12-04,1.027165898713096,-1
2017-12-05,1.662861775951511,-1
2017-12-06,1.1331275482585303,-1
2017-12-07,0.9734439138298523,-1
2017-12-08,1.2435757927825073,-1
2017-12-11,1.888611813623636,-1
2017-12-12,1.5546575563629002,-1
2017-12-13,1.2624172994097618,-1
2017-12-14,1.1214247062295626,-1
2017-12-15,0.8864487860875347,-1
2017-12-18,1.0592799474978238,-1
2017-12-19,1.930201259304457,-1
2017-12-20,2.0219315075114994,-1
2017-12-21,2.4059862862162724,-1
2017-12-22,1.9495858727418787,-1
2017-12-25,2.1887721828954136,-1
2017-12-26,1.7329257077513738,-1
2017-12-27,1.3389558356834141,-1
2017-12-28,1.4353602161374996,-1
2017-12-29,1.6290285832520348,-1
2018-01-02,2.2368583071875086,-1
2018-01-03,2.292818217939174,-1
2018-01-04,1.8407192477938978,-1
2018-01-05,1.8053843655774324,-1
2018-01-08,2.0718248524147405,-1
2018-01-09,2.483373155284444,-1
2018-01-10,2.640298092230212,-1
2018-01-11,2.499307715413324,-1
2018-01-12,2.6390270725014555,-1
2018-01-15,3.8026560095761677,-1
2018-01-16,3.021115149276825,-1
2018-01-17,3.4028488416040994,-1
